id,created_at,current_mA,flow_rate,doc_number,time,audio_url
7764,2025-04-21 21:53:16.675545+00,7611.25,65.09,8148,2025-04-21 21:53:14.951,
7763,2025-04-21 21:53:04.989801+00,7035,65.09,8147,2025-04-21 21:53:03.321,
7762,2025-04-21 21:52:53.353356+00,7373.75,65.09,8146,2025-04-21 21:52:50.201,
7761,2025-04-21 21:52:40.231845+00,6787.5,64.73,8145,2025-04-21 21:52:38.541,
7760,2025-04-21 21:52:28.56074+00,7471.25,64.85,8144,2025-04-21 21:52:26.891,
7759,2025-04-21 21:52:16.923239+00,7465,64.73,8143,2025-04-21 21:52:15.271,
7758,2025-04-21 21:52:05.287958+00,7866.25,65.09,8142,2025-04-21 21:52:03.471,
7757,2025-04-21 21:51:53.509123+00,7573.75,64.97,8141,2025-04-21 21:51:51.871,
7756,2025-04-21 21:51:41.888616+00,7560,65.21,8140,2025-04-21 21:51:40.251,
7755,2025-04-21 21:51:30.286354+00,7623.75,65.09,8139,2025-04-21 21:51:28.471,
7754,2025-04-21 21:51:18.498893+00,7593.75,65.09,8138,2025-04-21 21:51:16.811,
7753,2025-04-21 21:51:06.839575+00,6893.75,65.09,8137,2025-04-21 21:51:05.231,
7752,2025-04-21 21:50:55.265089+00,7318.75,65.09,8136,2025-04-21 21:50:53.581,
7751,2025-04-21 21:50:43.601265+00,7428.75,64.97,8135,2025-04-21 21:50:41.911,
7750,2025-04-21 21:50:31.944365+00,7736.25,65.09,8134,2025-04-21 21:50:30.281,
7749,2025-04-21 21:50:20.307492+00,7382.5,65.09,8133,2025-04-21 21:50:18.541,
7748,2025-04-21 21:50:08.564085+00,7838.75,65.21,8132,2025-04-21 21:50:06.841,
7747,2025-04-21 21:49:56.871247+00,6922.5,64.97,8131,2025-04-21 21:49:55.231,
7746,2025-04-21 21:49:45.263727+00,7155,65.09,8130,2025-04-21 21:49:43.451,
7745,2025-04-21 21:49:33.478416+00,7412.5,65.45,8129,2025-04-21 21:49:31.781,
7744,2025-04-21 21:49:21.81703+00,7541.25,65.33,8128,2025-04-21 21:49:20.171,
7743,2025-04-21 21:49:10.202556+00,7263.75,65.45,8127,2025-04-21 21:49:08.591,
7742,2025-04-21 21:48:58.623043+00,7073.75,65.21,8126,2025-04-21 21:48:56.951,
7741,2025-04-21 21:48:46.967687+00,7412.5,65.21,8125,2025-04-21 21:48:45.281,
7740,2025-04-21 21:48:35.306514+00,7478.75,65.33,8124,2025-04-21 21:48:33.561,
7739,2025-04-21 21:48:23.586396+00,7290,65.09,8123,2025-04-21 21:48:21.911,
7738,2025-04-21 21:48:11.942531+00,7615,65.21,8122,2025-04-21 21:48:10.271,
7737,2025-04-21 21:48:00.305391+00,7517.5,65.33,8121,2025-04-21 21:47:58.521,
7736,2025-04-21 21:47:48.551011+00,6986.25,65.58,8120,2025-04-21 21:47:46.911,
7735,2025-04-21 21:47:36.939807+00,7570,65.33,8119,2025-04-21 21:47:35.251,
7734,2025-04-21 21:47:25.260257+00,7330,65.45,8118,2025-04-21 21:47:23.631,
7733,2025-04-21 21:47:13.662994+00,7598.75,65.58,8117,2025-04-21 21:47:11.931,
7732,2025-04-21 21:47:01.963223+00,7601.25,65.45,8116,2025-04-21 21:47:00.341,
7731,2025-04-21 21:46:50.360644+00,7205,65.45,8115,2025-04-21 21:46:48.541,
7730,2025-04-21 21:46:38.57408+00,7232.5,65.33,8114,2025-04-21 21:46:36.901,
7729,2025-04-21 21:46:26.932031+00,7328.75,65.58,8113,2025-04-21 21:46:25.291,
7728,2025-04-21 21:46:15.328352+00,7643.75,65.58,8112,2025-04-21 21:46:13.491,
7727,2025-04-21 21:46:03.524318+00,7478.75,65.45,8111,2025-04-21 21:46:01.901,
7726,2025-04-21 21:45:51.934779+00,6886.25,65.45,8110,2025-04-21 21:45:50.301,
7725,2025-04-21 21:45:40.292065+00,7570,65.33,8109,2025-04-21 21:45:38.581,
7724,2025-04-21 21:45:28.612468+00,7087.5,65.45,8108,2025-04-21 21:45:26.991,
7723,2025-04-21 21:45:16.984059+00,6832.5,65.58,8107,2025-04-21 21:45:15.381,
7722,2025-04-21 21:45:05.41117+00,6788.75,65.45,8106,2025-04-21 21:45:03.631,
7721,2025-04-21 21:44:53.648629+00,7402.5,65.33,8105,2025-04-21 21:44:51.981,
7720,2025-04-21 21:44:42.005644+00,7052.5,65.45,8104,2025-04-21 21:44:40.371,
7719,2025-04-21 21:44:30.389042+00,7470,64.97,8103,2025-04-21 21:44:28.731,
7718,2025-04-21 21:44:18.760868+00,6975,65.45,8102,2025-04-21 21:44:17.081,
7717,2025-04-21 21:44:07.101045+00,7783.75,65.58,8101,2025-04-21 21:44:05.461,
7716,2025-04-21 21:43:55.488971+00,7648.75,65.33,8100,2025-04-21 21:43:53.731,
7715,2025-04-21 21:43:43.760296+00,7631.25,65.58,8099,2025-04-21 21:43:42.091,
7714,2025-04-21 21:43:32.124008+00,7577.5,65.58,8098,2025-04-21 21:43:30.471,
7713,2025-04-21 21:43:20.492215+00,7703.75,65.58,8097,2025-04-21 21:43:18.751,
7712,2025-04-21 21:43:08.777172+00,7645,65.82,8096,2025-04-21 21:43:07.081,
7711,2025-04-21 21:42:57.062614+00,7668.75,65.82,8095,2025-04-21 21:42:55.321,
7710,2025-04-21 21:42:45.358202+00,7500,65.58,8094,2025-04-21 21:42:43.671,
7709,2025-04-21 21:42:33.696266+00,7647.5,65.7,8093,2025-04-21 21:42:31.881,
7708,2025-04-21 21:42:21.90983+00,7558.75,65.7,8092,2025-04-21 21:42:20.271,
7707,2025-04-21 21:42:10.303889+00,7152.5,65.7,8091,2025-04-21 21:42:08.611,
7706,2025-04-21 21:41:58.613076+00,7060,65.82,8090,2025-04-21 21:41:56.961,
7705,2025-04-21 21:41:46.971329+00,7558.75,65.45,8089,2025-04-21 21:41:45.281,
7704,2025-04-21 21:41:35.315533+00,8035,65.58,8088,2025-04-21 21:41:33.581,
7703,2025-04-21 21:41:23.51346+00,7696.25,65.58,8087,2025-04-21 21:41:21.861,
7702,2025-04-21 21:41:11.884655+00,7458.75,65.7,8086,2025-04-21 21:41:10.191,
7701,2025-04-21 21:41:00.219333+00,7386.25,65.58,8085,2025-04-21 21:40:58.601,
7700,2025-04-21 21:40:48.630079+00,7583.75,65.58,8084,2025-04-21 21:40:47.011,
7699,2025-04-21 21:40:37.040102+00,7646.25,65.58,8083,2025-04-21 21:40:35.371,
7698,2025-04-21 21:40:25.40621+00,7571.25,65.82,8082,2025-04-21 21:40:23.741,
7697,2025-04-21 21:40:13.738789+00,7487.5,65.45,8081,2025-04-21 21:40:12.039,
7696,2025-04-21 21:40:02.041651+00,7742.5,65.7,8080,2025-04-21 21:40:00.369,
7695,2025-04-21 21:39:50.376701+00,7841.25,65.58,8079,2025-04-21 21:39:48.579,
7694,2025-04-21 21:39:38.593879+00,6833.75,65.58,8078,2025-04-21 21:39:36.949,
7693,2025-04-21 21:39:26.964269+00,7675,65.45,8077,2025-04-21 21:39:25.289,
7692,2025-04-21 21:39:15.298338+00,7421.25,65.21,8076,2025-04-21 21:39:13.669,
7691,2025-04-21 21:39:03.681564+00,7523.75,65.33,8075,2025-04-21 21:39:01.949,
7690,2025-04-21 21:38:51.953649+00,7671.25,65.45,8074,2025-04-21 21:38:50.219,
7689,2025-04-21 21:38:40.22872+00,7647.5,65.45,8073,2025-04-21 21:38:38.529,
7688,2025-04-21 21:38:28.530629+00,7832.5,65.09,8072,2025-04-21 21:38:26.909,
7687,2025-04-21 21:38:16.841254+00,7586.25,65.45,8071,2025-04-21 21:38:15.139,
7686,2025-04-21 21:38:05.139234+00,6876.25,65.45,8070,2025-04-21 21:38:03.249,
7685,2025-04-21 21:37:53.25617+00,7500,65.33,8069,2025-04-21 21:37:51.539,
7684,2025-04-21 21:37:41.548215+00,7501.25,65.33,8068,2025-04-21 21:37:39.909,
7683,2025-04-21 21:37:29.870326+00,7098.75,65.45,8067,2025-04-21 21:37:28.239,
7682,2025-04-21 21:37:18.193778+00,8006.25,65.45,8066,2025-04-21 21:37:16.499,
7681,2025-04-21 21:37:06.491129+00,7873.75,65.45,8065,2025-04-21 21:37:04.829,
7680,2025-04-21 21:36:54.825874+00,7958.75,65.45,8064,2025-04-21 21:36:53.019,
7679,2025-04-21 21:36:43.019882+00,7635,65.21,8063,2025-04-21 21:36:41.379,
7678,2025-04-21 21:36:31.36423+00,7440,65.33,8062,2025-04-21 21:36:29.579,
7677,2025-04-21 21:36:19.585566+00,7433.75,65.33,8061,2025-04-21 21:36:17.789,
7676,2025-04-21 21:36:07.802556+00,7342.5,65.21,8060,2025-04-21 21:36:06.069,
7675,2025-04-21 21:35:56.041376+00,7665,64.97,8059,2025-04-21 21:35:54.339,
7674,2025-04-21 21:35:44.351037+00,7713.75,65.09,8058,2025-04-21 21:35:42.669,
7673,2025-04-21 21:35:32.68101+00,7458.75,65.21,8057,2025-04-21 21:35:30.969,
7672,2025-04-21 21:35:20.962456+00,7791.25,65.09,8056,2025-04-21 21:35:19.309,
7671,2025-04-21 21:35:09.316085+00,7323.75,65.21,8055,2025-04-21 21:35:07.649,
7670,2025-04-21 21:34:57.655736+00,7302.5,65.09,8054,2025-04-21 21:34:55.969,
7669,2025-04-21 21:34:45.982812+00,7125,65.21,8053,2025-04-21 21:34:44.329,
7668,2025-04-21 21:34:34.341677+00,7260,65.21,8052,2025-04-21 21:34:32.639,
7667,2025-04-21 21:34:22.643982+00,7015,65.09,8051,2025-04-21 21:34:20.919,
7666,2025-04-21 21:34:10.933163+00,7357.5,65.21,8050,2025-04-21 21:34:09.209,
7665,2025-04-21 21:33:59.210399+00,7387.5,65.09,8049,2025-04-21 21:33:57.549,
7664,2025-04-21 21:33:47.552154+00,7321.25,65.45,8048,2025-04-21 21:33:45.949,
7663,2025-04-21 21:33:35.948552+00,7608.75,65.33,8047,2025-04-21 21:33:34.259,
7662,2025-04-21 21:33:24.256216+00,6795,65.33,8046,2025-04-21 21:33:22.589,
7661,2025-04-21 21:33:12.587887+00,7477.5,64.97,8045,2025-04-21 21:33:10.949,
7660,2025-04-21 21:33:00.960418+00,6738.75,65.45,8044,2025-04-21 21:32:59.224,
7659,2025-04-21 21:32:49.195107+00,7743.75,65.21,8043,2025-04-21 21:32:46.613,
7658,2025-04-21 21:32:36.619816+00,7336.25,65.33,8042,2025-04-21 21:32:34.999,
7657,2025-04-21 21:32:25.006123+00,7690,65.21,8041,2025-04-21 21:32:23.409,
7656,2025-04-21 21:32:13.421612+00,6967.5,65.33,8040,2025-04-21 21:32:11.839,
7655,2025-04-21 21:32:01.848807+00,6963.75,65.45,8039,2025-04-21 21:32:00.239,
7654,2025-04-21 21:31:50.248409+00,7577.5,65.33,8038,2025-04-21 21:31:48.599,
7653,2025-04-21 21:31:38.600325+00,7220,65.33,8037,2025-04-21 21:31:36.969,
7652,2025-04-21 21:31:26.965914+00,7300,64.97,8036,2025-04-21 21:31:25.329,
7651,2025-04-21 21:31:15.345751+00,7633.75,65.21,8035,2025-04-21 21:31:13.729,
7650,2025-04-21 21:31:03.732524+00,7062.5,65.09,8034,2025-04-21 21:31:01.999,
7649,2025-04-21 21:30:51.997612+00,7355,64.61,8033,2025-04-21 21:30:50.389,
7648,2025-04-21 21:30:40.396323+00,7348.75,65.09,8032,2025-04-21 21:30:38.719,
7647,2025-04-21 21:30:28.717146+00,7323.75,65.21,8031,2025-04-21 21:30:27.109,
7646,2025-04-21 21:30:17.108828+00,7252.5,64.97,8030,2025-04-21 21:30:15.519,
7645,2025-04-21 21:30:05.528553+00,7272.5,65.09,8029,2025-04-21 21:30:03.919,
7644,2025-04-21 21:29:53.888642+00,6990,65.09,8028,2025-04-21 21:29:52.239,
7643,2025-04-21 21:29:42.239107+00,7621.25,65.09,8027,2025-04-21 21:29:40.509,
7642,2025-04-21 21:29:30.511208+00,7552.5,65.09,8026,2025-04-21 21:29:28.899,
7641,2025-04-21 21:29:18.877354+00,7722.5,65.09,8025,2025-04-21 21:29:17.189,
7640,2025-04-21 21:29:07.202215+00,7871.25,65.21,8024,2025-04-21 21:29:05.589,
7639,2025-04-21 21:28:55.585178+00,7242.5,65.33,8023,2025-04-21 21:28:53.979,
7638,2025-04-21 21:28:43.978634+00,7302.5,65.09,8022,2025-04-21 21:28:42.369,
7637,2025-04-21 21:28:32.386746+00,7046.25,65.09,8021,2025-04-21 21:28:30.799,
7636,2025-04-21 21:28:20.800358+00,7627.5,64.97,8020,2025-04-21 21:28:19.189,
7635,2025-04-21 21:28:09.201225+00,7327.5,65.09,8019,2025-04-21 21:28:07.609,
7634,2025-04-21 21:27:57.620247+00,7160,65.09,8018,2025-04-21 21:27:56.039,
7633,2025-04-21 21:27:46.03875+00,7528.75,64.97,8017,2025-04-21 21:27:44.409,
7632,2025-04-21 21:27:34.408072+00,7622.5,65.09,8016,2025-04-21 21:27:32.739,
7631,2025-04-21 21:27:22.745806+00,6632.5,65.09,8015,2025-04-21 21:27:21.149,
7630,2025-04-21 21:27:11.163934+00,7616.25,65.21,8014,2025-04-21 21:27:09.569,
7629,2025-04-21 21:26:59.581708+00,7252.5,65.33,8013,2025-04-21 21:26:57.979,
7628,2025-04-21 21:26:47.984412+00,7850,64.97,8012,2025-04-21 21:26:46.409,
7627,2025-04-21 21:26:36.17501+00,7641.25,65.09,8011,2025-04-21 21:26:34.529,
7626,2025-04-21 21:26:24.53622+00,7558.75,65.21,8010,2025-04-21 21:26:22.919,
7625,2025-04-21 21:26:12.921185+00,7410,64.97,8009,2025-04-21 21:26:11.309,
7624,2025-04-21 21:26:01.308375+00,7777.5,64.85,8008,2025-04-21 21:25:59.669,
7623,2025-04-21 21:25:49.674063+00,7280,64.85,8007,2025-04-21 21:25:47.919,
7622,2025-04-21 21:25:37.920712+00,7453.75,65.09,8006,2025-04-21 21:25:36.309,
7621,2025-04-21 21:25:26.318076+00,7292.5,64.97,8005,2025-04-21 21:25:24.739,
7620,2025-04-21 21:25:14.747197+00,7200,65.09,8004,2025-04-21 21:25:13.089,
7619,2025-04-21 21:25:03.09472+00,7422.5,65.09,8003,2025-04-21 21:25:01.469,
7618,2025-04-21 21:24:51.47751+00,7937.5,65.09,8002,2025-04-21 21:24:49.789,
7617,2025-04-21 21:24:39.791136+00,6840,65.21,8001,2025-04-21 21:24:38.189,
7616,2025-04-21 21:24:28.201824+00,7112.5,65.09,8000,2025-04-21 21:24:26.599,
7615,2025-04-21 21:24:16.588642+00,6716.25,64.97,7999,2025-04-21 21:24:15.009,
7614,2025-04-21 21:24:05.017391+00,7655,64.97,7998,2025-04-21 21:24:03.339,
7613,2025-04-21 21:23:53.352628+00,7402.5,65.33,7997,2025-04-21 21:23:51.739,
7612,2025-04-21 21:23:41.744011+00,7718.75,65.09,7996,2025-04-21 21:23:40.119,
7611,2025-04-21 21:23:30.123055+00,7262.5,65.09,7995,2025-04-21 21:23:28.539,
7610,2025-04-21 21:23:18.542111+00,7578.75,65.21,7994,2025-04-21 21:23:16.939,
7609,2025-04-21 21:23:06.948224+00,7372.5,65.21,7993,2025-04-21 21:23:05.353,
7608,2025-04-21 21:22:55.296751+00,7653.75,65.33,7992,2025-04-21 21:22:53.609,
7607,2025-04-21 21:22:43.611491+00,7718.75,65.21,7991,2025-04-21 21:22:41.779,
7606,2025-04-21 21:22:31.789946+00,7265,65.45,7990,2025-04-21 21:22:30.139,
7605,2025-04-21 21:22:20.14529+00,7636.25,65.33,7989,2025-04-21 21:22:18.439,
7604,2025-04-21 21:22:08.445474+00,7918.75,65.33,7988,2025-04-21 21:22:06.809,
7603,2025-04-21 21:21:56.813406+00,7640,65.09,7987,2025-04-21 21:21:55.179,
7602,2025-04-21 21:21:45.188074+00,7322.5,65.33,7986,2025-04-21 21:21:43.569,
7601,2025-04-21 21:21:33.57776+00,7115,65.33,7985,2025-04-21 21:21:31.979,
7600,2025-04-21 21:21:21.989616+00,7123.75,64.85,7984,2025-04-21 21:21:20.379,
7599,2025-04-21 21:21:10.383176+00,7126.25,65.33,7983,2025-04-21 21:21:08.759,
7598,2025-04-21 21:20:58.764666+00,7592.5,65.09,7982,2025-04-21 21:20:57.169,
7597,2025-04-21 21:20:47.177561+00,7726.25,65.33,7981,2025-04-21 21:20:45.559,
7596,2025-04-21 21:20:35.549341+00,7647.5,65.21,7980,2025-04-21 21:20:33.859,
7595,2025-04-21 21:20:23.863188+00,7226.25,65.58,7979,2025-04-21 21:20:22.219,
7594,2025-04-21 21:20:12.225414+00,6893.75,65.21,7978,2025-04-21 21:20:10.619,
7593,2025-04-21 21:20:00.628364+00,7436.25,65.45,7977,2025-04-21 21:19:59.019,
7592,2025-04-21 21:19:49.023492+00,7477.5,65.21,7976,2025-04-21 21:19:47.423,
7591,2025-04-21 21:19:37.420566+00,7636.25,65.21,7975,2025-04-21 21:19:35.809,
7590,2025-04-21 21:19:25.800368+00,7836.25,65.21,7974,2025-04-21 21:19:24.129,
7589,2025-04-21 21:19:14.12748+00,7917.5,65.21,7973,2025-04-21 21:19:12.529,
7588,2025-04-21 21:19:02.530328+00,7687.5,65.21,7972,2025-04-21 21:19:00.909,
7587,2025-04-21 21:18:50.917179+00,7391.25,65.21,7971,2025-04-21 21:18:49.239,
7586,2025-04-21 21:18:39.240308+00,7401.25,65.21,7970,2025-04-21 21:18:37.639,
7585,2025-04-21 21:18:27.628604+00,7817.5,65.21,7969,2025-04-21 21:18:25.989,
7584,2025-04-21 21:18:15.992841+00,7105,65.09,7968,2025-04-21 21:18:14.409,
7583,2025-04-21 21:18:04.384404+00,7358.75,64.97,7967,2025-04-21 21:18:02.789,
7582,2025-04-21 21:17:52.797224+00,7328.75,64.97,7966,2025-04-21 21:17:51.189,
7581,2025-04-21 21:17:41.195802+00,7750,65.09,7965,2025-04-21 21:17:39.559,
7580,2025-04-21 21:17:29.557483+00,7248.75,65.09,7964,2025-04-21 21:17:27.949,
7579,2025-04-21 21:17:17.943109+00,7762.5,65.09,7963,2025-04-21 21:17:16.359,
7578,2025-04-21 21:17:06.360357+00,6950,64.97,7962,2025-04-21 21:17:04.619,
7577,2025-04-21 21:16:54.623415+00,7857.5,65.21,7961,2025-04-21 21:16:52.949,
7576,2025-04-21 21:16:42.960719+00,7250,65.21,7960,2025-04-21 21:16:41.289,
7575,2025-04-21 21:16:31.129783+00,7086.25,65.09,7959,2025-04-21 21:16:29.469,
7574,2025-04-21 21:16:19.468753+00,6968.75,64.85,7958,2025-04-21 21:16:17.769,
7573,2025-04-21 21:16:07.779949+00,6593.75,64.85,7957,2025-04-21 21:16:06.129,
7572,2025-04-21 21:15:56.139799+00,7503.75,65.21,7956,2025-04-21 21:15:54.509,
7571,2025-04-21 21:15:44.521532+00,7213.75,65.09,7955,2025-04-21 21:15:42.719,
7570,2025-04-21 21:15:32.730108+00,7920,65.09,7954,2025-04-21 21:15:31.119,
7569,2025-04-21 21:15:21.110323+00,7238.75,65.33,7953,2025-04-21 21:15:19.459,
7568,2025-04-21 21:15:09.466534+00,7858.75,65.09,7952,2025-04-21 21:15:07.889,
7567,2025-04-21 21:14:57.894027+00,6766.25,65.09,7951,2025-04-21 21:14:56.289,
7566,2025-04-21 21:14:46.297927+00,7283.75,65.09,7950,2025-04-21 21:14:44.699,
7565,2025-04-21 21:14:34.710183+00,7791.25,64.97,7949,2025-04-21 21:14:33.109,
7564,2025-04-21 21:14:23.104903+00,7878.75,64.85,7948,2025-04-21 21:14:21.459,
7563,2025-04-21 21:14:11.468827+00,7948.75,65.09,7947,2025-04-21 21:14:09.879,
7562,2025-04-21 21:13:59.884623+00,7701.25,64.97,7946,2025-04-21 21:13:58.209,
7561,2025-04-21 21:13:48.220999+00,7653.75,65.21,7945,2025-04-21 21:13:46.639,
7560,2025-04-21 21:13:36.64488+00,7646.25,65.09,7944,2025-04-21 21:13:35.049,
7559,2025-04-21 21:13:25.039525+00,7435,65.33,7943,2025-04-21 21:13:23.419,
7558,2025-04-21 21:13:13.404368+00,7227.5,65.09,7942,2025-04-21 21:13:11.809,
7557,2025-04-21 21:13:01.799384+00,7281.25,65.45,7941,2025-04-21 21:13:00.199,
7556,2025-04-21 21:12:50.196446+00,7797.5,65.45,7940,2025-04-21 21:12:48.509,
7555,2025-04-21 21:12:38.514233+00,7920,65.21,7939,2025-04-21 21:12:36.909,
7554,2025-04-21 21:12:26.88081+00,6811.25,65.21,7938,2025-04-21 21:12:25.239,
7553,2025-04-21 21:12:15.239719+00,8148.75,65.33,7937,2025-04-21 21:12:13.659,
7552,2025-04-21 21:12:03.663744+00,7576.25,65.21,7936,2025-04-21 21:12:02.019,
7551,2025-04-21 21:11:52.015448+00,7058.75,65.33,7935,2025-04-21 21:11:50.389,
7550,2025-04-21 21:11:40.397683+00,7130,65.45,7934,2025-04-21 21:11:38.779,
7549,2025-04-21 21:11:28.783061+00,7821.25,65.33,7933,2025-04-21 21:11:27.179,
7548,2025-04-21 21:11:17.175783+00,7152.5,65.45,7932,2025-04-21 21:11:15.559,
7547,2025-04-21 21:11:05.568565+00,6908.75,65.45,7931,2025-04-21 21:11:03.969,
7546,2025-04-21 21:10:53.965155+00,7636.25,65.33,7930,2025-04-21 21:10:52.329,
7545,2025-04-21 21:10:42.323304+00,7468.75,65.33,7929,2025-04-21 21:10:40.699,
7544,2025-04-21 21:10:30.703296+00,8083.75,65.58,7928,2025-04-21 21:10:29.099,
7543,2025-04-21 21:10:19.089397+00,7792.5,65.33,7927,2025-04-21 21:10:17.489,
7542,2025-04-21 21:10:07.491118+00,7681.25,65.45,7926,2025-04-21 21:10:05.909,
7541,2025-04-21 21:09:55.918762+00,8007.5,65.33,7925,2025-04-21 21:09:54.309,
7540,2025-04-21 21:09:44.318107+00,7050,65.58,7924,2025-04-21 21:09:42.689,
7539,2025-04-21 21:09:32.688431+00,6865,65.21,7923,2025-04-21 21:09:31.069,
7538,2025-04-21 21:09:21.074556+00,6813.75,65.21,7922,2025-04-21 21:09:19.439,
7537,2025-04-21 21:09:09.451795+00,7840,65.21,7921,2025-04-21 21:09:07.829,
7536,2025-04-21 21:08:57.828288+00,7078.75,65.21,7920,2025-04-21 21:08:56.229,
7535,2025-04-21 21:08:46.193597+00,7528.75,65.21,7919,2025-04-21 21:08:44.579,
7534,2025-04-21 21:08:34.580889+00,7662.5,64.97,7918,2025-04-21 21:08:32.719,
7533,2025-04-21 21:08:22.724437+00,7025,66.67,7917,2025-04-21 21:08:21.139,
7532,2025-04-21 21:08:11.145215+00,7073.75,66.67,7916,2025-04-21 21:08:09.499,
7531,2025-04-21 21:07:59.503228+00,7958.75,66.67,7915,2025-04-21 21:07:57.889,
7530,2025-04-21 21:07:47.898548+00,8121.25,66.79,7914,2025-04-21 21:07:46.289,
7529,2025-04-21 21:07:36.271504+00,7123.75,66.67,7913,2025-04-21 21:07:34.599,
7528,2025-04-21 21:07:24.600522+00,7588.75,66.67,7912,2025-04-21 21:07:22.989,
7527,2025-04-21 21:07:12.989823+00,7528.75,66.55,7911,2025-04-21 21:07:11.369,
7526,2025-04-21 21:07:01.370672+00,7343.75,66.55,7910,2025-04-21 21:06:59.719,
7525,2025-04-21 21:06:49.726275+00,6970,66.42,7909,2025-04-21 21:06:48.089,
7524,2025-04-21 21:06:38.095511+00,7811.25,66.55,7908,2025-04-21 21:06:36.499,
7523,2025-04-21 21:06:26.507873+00,7788.75,66.55,7907,2025-04-21 21:06:24.869,
7522,2025-04-21 21:06:14.880098+00,8156.25,66.55,7906,2025-04-21 21:06:13.239,
7521,2025-04-21 21:06:03.255327+00,6913.75,66.67,7905,2025-04-21 21:06:01.629,
7520,2025-04-21 21:05:51.623344+00,6997.5,66.55,7904,2025-04-21 21:05:49.979,
7519,2025-04-21 21:05:39.985089+00,6747.5,66.67,7903,2025-04-21 21:05:38.394,
7518,2025-04-21 21:05:28.386752+00,7037.5,66.55,7902,2025-04-21 21:05:26.749,
7517,2025-04-21 21:05:16.748371+00,7435,66.79,7901,2025-04-21 21:05:15.139,
7516,2025-04-21 21:05:05.143816+00,7911.25,66.67,7900,2025-04-21 21:05:03.569,
7515,2025-04-21 21:04:53.576827+00,7416.25,66.79,7899,2025-04-21 21:04:51.919,
7514,2025-04-21 21:04:41.919419+00,7713.75,66.67,7898,2025-04-21 21:04:40.319,
7513,2025-04-21 21:04:30.316881+00,7618.75,66.55,7897,2025-04-21 21:04:28.709,
7512,2025-04-21 21:04:18.66056+00,7786.25,66.55,7896,2025-04-21 21:04:17.039,
7511,2025-04-21 21:04:07.045876+00,7755,66.55,7895,2025-04-21 21:04:05.449,
7510,2025-04-21 21:03:55.461125+00,7468.75,66.67,7894,2025-04-21 21:03:53.839,
7509,2025-04-21 21:03:43.845661+00,7272.5,66.67,7893,2025-04-21 21:03:42.269,
7508,2025-04-21 21:03:32.269353+00,7981.25,66.55,7892,2025-04-21 21:03:30.649,
7507,2025-04-21 21:03:20.650564+00,7150,66.42,7891,2025-04-21 21:03:19.039,
7506,2025-04-21 21:03:09.045552+00,6952.5,66.3,7890,2025-04-21 21:03:07.369,
7505,2025-04-21 21:02:57.373993+00,7721.25,66.79,7889,2025-04-21 21:02:55.769,
7504,2025-04-21 21:02:45.771905+00,7165,66.55,7888,2025-04-21 21:02:44.159,
7503,2025-04-21 21:02:34.164155+00,8048.75,66.79,7887,2025-04-21 21:02:32.529,
7502,2025-04-21 21:02:22.519766+00,7138.75,66.55,7886,2025-04-21 21:02:20.829,
7501,2025-04-21 21:02:10.833693+00,7557.5,66.67,7885,2025-04-21 21:02:09.149,
7500,2025-04-21 21:01:59.157507+00,7967.5,66.79,7884,2025-04-21 21:01:57.509,
7499,2025-04-21 21:01:47.503505+00,7511.25,66.79,7883,2025-04-21 21:01:45.909,
7498,2025-04-21 21:01:35.91416+00,6860,66.67,7882,2025-04-21 21:01:34.309,
7497,2025-04-21 21:01:24.318317+00,7375,66.67,7881,2025-04-21 21:01:22.619,
7496,2025-04-21 21:01:12.627207+00,7913.75,66.79,7880,2025-04-21 21:01:11.009,
7495,2025-04-21 21:01:01.010425+00,7383.75,66.91,7879,2025-04-21 21:00:59.399,
7494,2025-04-21 21:00:49.410028+00,7763.75,66.79,7878,2025-04-21 21:00:47.779,
7493,2025-04-21 21:00:37.747396+00,7180,66.67,7877,2025-04-21 21:00:36.129,
7492,2025-04-21 21:00:26.128937+00,7367.5,66.91,7876,2025-04-21 21:00:24.509,
7491,2025-04-21 21:00:14.514579+00,7730,66.91,7875,2025-04-21 21:00:12.849,
7490,2025-04-21 21:00:02.835189+00,7003.75,66.79,7874,2025-04-21 21:00:01.219,
7489,2025-04-21 20:59:51.226845+00,7635,66.79,7873,2025-04-21 20:59:49.589,
7488,2025-04-21 20:59:39.593867+00,7596.25,66.3,7872,2025-04-21 20:59:37.869,
7487,2025-04-21 20:59:27.868504+00,7480,66.55,7871,2025-04-21 20:59:26.269,
7486,2025-04-21 20:59:16.272585+00,6953.75,66.42,7870,2025-04-21 20:59:14.659,
7485,2025-04-21 20:59:04.665361+00,7038.75,66.67,7869,2025-04-21 20:59:03.049,
7484,2025-04-21 20:58:53.048868+00,7598.75,66.67,7868,2025-04-21 20:58:51.429,
7483,2025-04-21 20:58:41.43145+00,7720,66.55,7867,2025-04-21 20:58:39.769,
7482,2025-04-21 20:58:29.770138+00,7472.5,66.3,7866,2025-04-21 20:58:28.149,
7481,2025-04-21 20:58:18.156701+00,7215,66.42,7865,2025-04-21 20:58:16.569,
7480,2025-04-21 20:58:06.578054+00,7737.5,66.67,7864,2025-04-21 20:58:04.859,
7479,2025-04-21 20:57:54.868071+00,7332.5,66.55,7863,2025-04-21 20:57:53.189,
7478,2025-04-21 20:57:43.169504+00,7768.75,66.79,7862,2025-04-21 20:57:41.489,
